N_Size,Run_ID,Fixed_Pct,Success,Duration,Iterations,Energy_Init,Energy_Final,Temp_Init,Temp_Final,Cooling_Rate,Restarts,Accepted,Rejected,Improved,Fixed_Count,Holes_Count,Active_Blocks,Steps_To_Best,Time_To_Best,Accept_Rate,Improve_Rate,Iter_Per_Sec
16,6,51,True,0.04161667823791504,45415,100,0,1.0,0.5000820008388451,0.9999847412109375,0,8778,36637,2822,154,102,16,45415,0.041595458984375,0.1932841572167786,0.0621380601122977,1091269.2200076769
16,7,51,True,0.04497098922729492,59915,98,0,1.0,0.4008222079159216,0.9999847412109375,0,9600,50315,3078,161,95,16,59915,0.04495120048522949,0.16022698823333056,0.05137277810231161,1332303.3588870864
16,1,51,True,0.06974291801452637,58422,94,0,1.0,0.4100583649434453,0.9999847412109375,0,10032,48390,2887,161,95,16,58422,0.06972455978393555,0.17171613433295677,0.04941631577145596,837676.4503577496
16,10,51,True,0.03940844535827637,44933,84,0,1.0,0.5037735588392765,0.9999847412109375,0,8964,35969,2784,160,96,16,44933,0.03939318656921387,0.19949702890971002,0.06195891660917366,1140187.0738999704
16,1,52,True,0.03957366943359375,46225,98,0,1.0,0.49393917062287906,0.9999847412109375,0,7726,38499,2494,167,89,16,46225,0.03954434394836426,0.1671389940508383,0.053953488372093024,1168074.6481588588
16,6,52,True,0.021226167678833008,43744,106,0,1.0,0.5129968566214832,0.9999847412109375,0,8598,35146,2716,160,96,16,43744,0.021200180053710938,0.19655267008046817,0.06208851499634235,2060852.465780813
16,2,52,True,0.04332733154296875,46804,90,0,1.0,0.4895944850516277,0.9999847412109375,0,8990,37814,2803,159,97,16,46804,0.04331040382385254,0.19207760020511067,0.05988804375694385,1080241.9242824442
16,3,52,True,0.043175458908081055,55032,97,0,1.0,0.4318279273870647,0.9999847412109375,0,9763,45269,2923,157,99,16,55032,0.04315996170043945,0.17740587294664922,0.053114551533653145,1274612.9720858573
16,8,52,True,0.02859950065612793,42452,107,0,1.0,0.5232106856552221,0.9999847412109375,0,8385,34067,2634,161,95,16,42452,0.028582096099853516,0.19751719589183078,0.062046546688024125,1484361.580659414
16,8,51,True,0.0635535717010498,60768,90,0,1.0,0.39563897290496236,0.9999847412109375,0,11293,49475,3174,154,102,16,60768,0.06353425979614258,0.18583794102159032,0.05223143759873618,956169.7064933993
16,4,52,True,0.0464634895324707,48478,106,0,1.0,0.4772469439704437,0.9999847412109375,0,8702,39776,2792,164,92,16,48478,0.04643440246582031,0.17950410495482486,0.05759313503032303,1043356.848308207
16,5,52,True,0.05126380920410156,49810,97,0,1.0,0.4676448765445895,0.9999847412109375,0,10135,39675,3026,161,95,15,49810,0.051244258880615234,0.20347319815298132,0.06075085324232082,971640.632511069
16,10,52,True,0.03020191192626953,42839,104,0,1.0,0.5201301283869905,0.9999847412109375,0,9997,32842,2971,158,98,16,42839,0.030176401138305664,0.2333621232988632,0.06935269263988422,1418420.1352742428
16,7,52,True,0.05011439323425293,62458,102,0,1.0,0.3855668389923086,0.9999847412109375,0,9993,52465,3028,152,104,16,62458,0.05009126663208008,0.15999551698741554,0.04848057894905376,1246308.614534123
16,9,52,True,0.04417157173156738,48678,101,0,1.0,0.4757927108979559,0.9999847412109375,0,9091,39587,2744,159,97,16,48678,0.044150352478027344,0.18675787830231316,0.05637043428242738,1102021.007896626
16,6,53,True,0.022754907608032227,37934,84,0,1.0,0.5605530908486651,0.9999847412109375,0,7480,30454,2420,164,92,16,37934,0.02273082733154297,0.19718458375072495,0.06379501238994043,1667068.952923796
16,1,53,True,0.04619264602661133,52044,109,0,1.0,0.45197225817640646,0.9999847412109375,0,8971,43073,2804,160,96,16,52044,0.04617166519165039,0.1723733763738375,0.053877488279148414,1126672.8467994179
16,4,53,True,0.03840446472167969,45246,103,0,1.0,0.50137325400913,0.9999847412109375,0,9126,36120,2960,159,97,16,45246,0.03838825225830078,0.20169738761437475,0.0654201476373602,1178144.2685870375
16,7,53,True,0.03132200241088867,38688,95,0,1.0,0.5541407654934175,0.9999847412109375,0,7416,31272,2410,162,94,16,38688,0.031301021575927734,0.19168734491315137,0.06229321753515302,1235170.0728606877
16,2,53,True,0.05315208435058594,58810,104,0,1.0,0.40763780519115195,0.9999847412109375,0,10091,48719,3008,155,101,16,58810,0.05313611030578613,0.171586464886924,0.051147763985716715,1106447.6721570317
16,5,53,True,0.04553389549255371,38530,94,0,1.0,0.55547835913942,0.9999847412109375,0,9166,29364,2781,160,96,16,38530,0.045514583587646484,0.2378925512587594,0.07217752400726707,846182.8179471472
16,3,53,True,0.05628323554992676,55724,94,0,1.0,0.4272921751062254,0.9999847412109375,0,8774,46950,2784,162,94,16,55724,0.056261539459228516,0.1574545976598952,0.049960519704256696,990063.9054513723
16,10,53,True,0.03561091423034668,46518,88,0,1.0,0.4917357673089695,0.9999847412109375,0,8422,38096,2612,160,96,16,46518,0.03559136390686035,0.1810481963970936,0.05615030740788512,1306284.913077536
16,8,53,True,0.04774665832519531,51584,106,0,1.0,0.4551558549970454,0.9999847412109375,0,10166,41418,3113,157,99,16,51584,0.047719717025756836,0.1970766129032258,0.060348169975186106,1080368.800862861
16,9,53,True,0.04988980293273926,57684,94,0,1.0,0.41470215979591146,0.9999847412109375,0,11013,46671,3264,156,100,16,57684,0.04986906051635742,0.1909194924069066,0.0565841481173289,1156228.2592651001
16,1,54,True,0.042287588119506836,49743,98,0,1.0,0.4681232161983205,0.9999847412109375,0,8762,40981,2764,166,90,16,49743,0.042264699935913086,0.17614538729067405,0.05556560722111654,1176302.6034831733
16,4,54,True,0.03636527061462402,49718,96,0,1.0,0.468301826461331,0.9999847412109375,0,8100,41618,2536,166,90,16,49718,0.03634810447692871,0.1629188623838449,0.05100768333400378,1367183.556170383
16,5,54,True,0.03335285186767578,40967,98,0,1.0,0.5352017069747829,0.9999847412109375,0,7681,33286,2498,158,98,16,40967,0.03333306312561035,0.18749237190909757,0.06097590743769375,1228290.7669344924
16,7,54,True,0.03247547149658203,45097,98,0,1.0,0.5025144614858303,0.9999847412109375,0,8856,36241,2765,161,95,16,45097,0.0324559211730957,0.19637669911524047,0.06131228241346431,1388648.0448712301
16,3,54,True,0.05098438262939453,49153,100,0,1.0,0.47235664211781314,0.9999847412109375,0,7279,41874,2411,162,94,16,49153,0.050965309143066406,0.14808862124387118,0.049050922629341034,964079.5370082865
16,6,54,True,0.047104597091674805,44244,91,0,1.0,0.5090978638517855,0.9999847412109375,0,8827,35417,2724,159,97,16,44244,0.04708600044250488,0.19950727782298164,0.06156767019256849,939271.3818121081
16,9,54,True,0.03933382034301758,52007,87,0,1.0,0.45222750449581234,0.9999847412109375,0,9631,42376,2875,163,93,15,52007,0.03931069374084473,0.1851866094948757,0.05528101986271079,1322195.4935082253
16,8,54,True,0.043862342834472656,56553,90,0,1.0,0.42192112856280256,0.9999847412109375,0,8966,47587,2767,159,97,16,56553,0.04383444786071777,0.1585415450992874,0.048927554683217515,1289329.2137499184
16,2,55,True,0.029927730560302734,38793,88,0,1.0,0.5532536402884836,0.9999847412109375,0,7922,30871,2504,165,91,16,38793,0.029911041259765625,0.20421210012115587,0.06454772768282938,1296222.5759762917
16,1,55,True,0.03509068489074707,51616,99,0,1.0,0.4549336634824215,0.9999847412109375,0,8869,42747,2664,162,94,16,51616,0.035073041915893555,0.17182656540607563,0.051611903285802854,1470931.6777573193
16,4,55,True,0.030290842056274414,44694,106,0,1.0,0.5056141138545434,0.9999847412109375,0,8562,36132,2684,164,92,16,44694,0.03026604652404785,0.1915693381661968,0.06005280350830089,1475495.4621917529
16,3,55,True,0.03317427635192871,49520,92,0,1.0,0.46971882906694673,0.9999847412109375,0,8591,40929,2658,161,95,16,49520,0.03314852714538574,0.17348546042003232,0.053675282714054924,1492722.8396685424
16,5,55,True,0.03638958930969238,52158,103,0,1.0,0.4511867289702939,0.9999847412109375,0,9537,42621,2976,162,94,15,52158,0.03637051582336426,0.1828482687219602,0.057057402507764865,1433322.0294439457
16,8,55,True,0.025583267211914062,29850,96,0,1.0,0.6341445659414355,0.9999847412109375,0,6870,22980,2203,164,92,16,29850,0.02556467056274414,0.23015075376884422,0.07380234505862647,1166778.2598971147
16,7,55,True,0.038985490798950195,39695,100,0,1.0,0.545691078860624,0.9999847412109375,0,7802,31893,2423,163,93,16,39695,0.03895831108093262,0.19654868371331402,0.061040433303942564,1018199.3143220582
16,9,55,True,0.0360562801361084,46679,87,0,1.0,0.4905292106951933,0.9999847412109375,0,7542,39137,2556,167,89,16,46679,0.03603696823120117,0.16157158465262753,0.054756957089911955,1294614.9692589482
16,2,56,True,0.026329517364501953,43310,100,0,1.0,0.5164053828339106,0.9999847412109375,0,8783,34527,2813,158,98,16,43310,0.026310443878173828,0.20279381205264374,0.064950357885015,1644921.910281254
16,1,56,True,0.02887749671936035,42084,95,0,1.0,0.5261569229256392,0.9999847412109375,0,9062,33022,2752,165,91,15,42084,0.028855085372924805,0.21533124227735007,0.06539302347685581,1457328.5353984858
16,10,55,True,0.04406309127807617,43338,97,0,1.0,0.5161847960941228,0.9999847412109375,0,8308,35030,2685,165,91,15,43338,0.04404473304748535,0.1917024320457797,0.06195486639900318,983544.2485525989
16,10,54,True,0.09064364433288574,89312,92,0,1.0,0.25594227041073797,0.9999847412109375,0,12012,77300,3284,157,99,15,89312,0.0906219482421875,0.13449480472948763,0.03676997491938373,985309.015952676
16,6,55,True,0.0679168701171875,69339,99,0,1.0,0.34713648528799007,0.9999847412109375,0,10186,59153,3097,165,91,15,69339,0.06789398193359375,0.1469014551695294,0.044664618757120814,1020939.2729723657
16,3,56,True,0.04295945167541504,42536,100,0,1.0,0.5225404909759074,0.9999847412109375,0,9040,33496,2667,160,96,16,42536,0.04293942451477051,0.21252586044762084,0.06269983073161557,990142.9916141743
16,4,56,True,0.0437471866607666,42421,93,0,1.0,0.5234582364939451,0.9999847412109375,0,7593,34828,2494,166,90,16,42421,0.04372668266296387,0.17899153721034394,0.05879163621791094,969685.2126503496
16,6,56,True,0.03240084648132324,38818,97,0,1.0,0.5530426294134027,0.9999847412109375,0,8249,30569,2550,162,94,16,38818,0.032378196716308594,0.2125045082178371,0.06569117419753723,1198055.1194048522
16,8,56,True,0.029424190521240234,40344,102,0,1.0,0.5403137537747335,0.9999847412109375,0,7479,32865,2510,163,93,16,40344,0.029404163360595703,0.1853807257584771,0.06221495141780686,1371116.7337255094
16,5,56,True,0.0438234806060791,46237,94,0,1.0,0.49384873524939776,0.9999847412109375,0,6875,39362,2367,168,88,16,46237,0.04380059242248535,0.14869044271903453,0.05119276769686615,1055073.6582430676
16,7,56,True,0.04690957069396973,41413,92,0,1.0,0.5315717725454326,0.9999847412109375,0,7999,33414,2637,164,92,16,41413,0.04688429832458496,0.19315190882090164,0.063675657402265,882826.2417955508
16,1,57,True,0.03563189506530762,30271,85,0,1.0,0.6300838786435233,0.9999847412109375,0,5380,24891,1990,181,75,16,30271,0.035604238510131836,0.177727858346272,0.06573948663737571,849547.8543736743
16,10,56,True,0.04704618453979492,47061,95,0,1.0,0.4876782810170595,0.9999847412109375,0,7865,39196,2531,163,93,16,47061,0.04699444770812988,0.16712352053717516,0.05378126261660398,1000314.9131082573
16,9,56,True,0.05796074867248535,47061,106,0,1.0,0.4876782810170595,0.9999847412109375,0,9123,37938,2771,167,89,15,47061,0.0579371452331543,0.19385478421623,0.058881026752512694,811946.0337878694
16,5,57,True,0.03367018699645996,38906,88,0,1.0,0.5523005111587407,0.9999847412109375,0,7302,31604,2388,167,89,16,38906,0.033648014068603516,0.18768313370688325,0.06137870765434637,1155502.9380766589
16,2,57,True,0.04589271545410156,39960,95,0,1.0,0.543488972214148,0.9999847412109375,0,7250,32710,2433,173,83,16,39960,0.04586172103881836,0.18143143143143142,0.060885885885885886,870726.4236731641
16,6,57,True,0.036759376525878906,39877,89,0,1.0,0.5441777311639945,0.9999847412109375,0,8231,31646,2530,168,88,16,39877,0.03673911094665527,0.20640970985781276,0.06344509366301376,1084811.6526657154
16,4,57,True,0.055771827697753906,59627,102,0,1.0,0.4025875231280683,0.9999847412109375,0,9072,50555,2796,161,95,16,59627,0.05575108528137207,0.15214583997182485,0.046891508880205275,1069124.0086865819
16,3,57,True,0.06209683418273926,54393,102,0,1.0,0.4360590339985136,0.9999847412109375,0,8891,45502,2825,163,93,15,54393,0.06207585334777832,0.16345853326714835,0.05193683010681521,875938.37457046
16,8,57,True,0.04107928276062012,46525,84,0,1.0,0.49168324666678764,0.9999847412109375,0,9522,37003,2868,159,97,15,46525,0.04105544090270996,0.2046641590542719,0.06164427727028479,1132566.0253396712
16,7,57,True,0.045491695404052734,42771,83,0,1.0,0.5206700983961675,0.9999847412109375,0,9340,33431,2702,166,90,16,42771,0.04545736312866211,0.21837226157910733,0.06317364569451264,940193.5808307915
16,3,58,True,0.02580571174621582,35651,83,0,1.0,0.5804246784013777,0.9999847412109375,0,7278,28373,2382,169,87,16,35651,0.025784730911254883,0.20414574626237694,0.06681439510813161,1381515.8578305016
16,2,58,True,0.03556180000305176,39695,91,0,1.0,0.545691078860624,0.9999847412109375,0,7859,31836,2455,169,87,16,39695,0.03554105758666992,0.19798463282529286,0.06184658017382542,1116225.8377414402
16,1,58,True,0.04046511650085449,36102,85,0,1.0,0.5764440439764952,0.9999847412109375,0,7466,28636,2473,170,86,16,36102,0.04044747352600098,0.206802947205141,0.0685003600908537,892175.8571790506
16,9,57,True,0.055937767028808594,51596,93,0,1.0,0.4550725204648054,0.9999847412109375,0,8631,42965,2760,166,90,16,51596,0.055918216705322266,0.1672804093340569,0.05349251879990697,922382.189003495
16,10,57,True,0.05234956741333008,48622,91,0,1.0,0.47619944890793753,0.9999847412109375,0,8103,40519,2569,164,92,16,48622,0.05233049392700195,0.1666529554522644,0.0528361646991074,928794.6854670492
16,5,58,True,0.0340275764465332,27462,88,0,1.0,0.6576778466762024,0.9999847412109375,0,5765,21697,2053,172,84,16,27462,0.034008026123046875,0.20992644381326925,0.07475784720704974,807051.3056711649
16,8,58,True,0.02922797203063965,34710,82,0,1.0,0.5888189021913249,0.9999847412109375,0,6512,28198,2265,170,86,16,34710,0.029207229614257812,0.18761163929703256,0.06525496974935177,1187561.0105146382
16,6,58,True,0.03902840614318848,41158,104,0,1.0,0.5336441586549023,0.9999847412109375,0,7552,33606,2401,164,92,16,41158,0.0390017032623291,0.1834880217697653,0.058336167938189416,1054565.2274140639
16,7,58,True,0.042443275451660156,42645,77,0,1.0,0.5216721131683394,0.9999847412109375,0,6974,35671,2365,170,86,16,42645,0.0424199104309082,0.16353617071168952,0.055457849689295347,1004752.8035052242
16,4,58,True,0.0531764030456543,43051,92,0,1.0,0.51845028421497,0.9999847412109375,0,7091,35960,2452,170,86,16,43051,0.05315113067626953,0.16471162110055515,0.056955703700262476,809588.4176866722
16,2,59,True,0.025712251663208008,27859,95,0,1.0,0.6537058183636872,0.9999847412109375,0,6325,21534,2110,168,88,16,27859,0.025692462921142578,0.22703614630819483,0.07573854050755591,1083491.2618665677
16,10,58,True,0.04088711738586426,35327,86,0,1.0,0.5833013365551466,0.9999847412109375,0,6829,28498,2188,172,84,16,35327,0.04086923599243164,0.19330823449486229,0.06193562997140997,864012.9766696016
16,9,58,True,0.04650449752807617,43340,95,0,1.0,0.5161690435044648,0.9999847412109375,0,7952,35388,2563,164,92,16,43340,0.04648184776306152,0.18347946469773882,0.05913705583756345,931952.8713074328
16,1,59,True,0.0488126277923584,57836,81,0,1.0,0.4137414333978633,0.9999847412109375,0,9518,48318,2814,167,89,16,57836,0.048793792724609375,0.16456878069022754,0.048654817068953596,1184857.3333528708
16,3,59,True,0.038228750228881836,49940,87,0,1.0,0.4667181486379891,0.9999847412109375,0,8162,41778,2520,167,89,16,49940,0.0382077693939209,0.16343612334801763,0.05046055266319584,1306346.6553575771
16,5,59,True,0.03360748291015625,32612,92,0,1.0,0.6079738392558842,0.9999847412109375,0,5083,27529,1835,177,79,15,32612,0.03358316421508789,0.155862872562247,0.05626763154666994,970379.1291713961
16,7,59,True,0.02954554557800293,38518,92,0,1.0,0.5555800803533951,0.9999847412109375,0,7110,31408,2263,171,85,16,38518,0.0294952392578125,0.18458902331377539,0.05875175242743652,1303682.1370689864
16,6,59,True,0.035629987716674805,37707,94,0,1.0,0.5624980852570192,0.9999847412109375,0,6664,31043,2279,172,84,16,37707,0.03560924530029297,0.17673111093430927,0.06043970615535577,1058293.937675234
16,9,59,True,0.02675318717956543,30827,84,0,1.0,0.6247608895284834,0.9999847412109375,0,6307,24520,2031,171,85,15,30827,0.026730060577392578,0.2045933759366789,0.0658838031595679,1152273.9250875583
16,8,59,True,0.03761577606201172,31304,89,0,1.0,0.6202300774529506,0.9999847412109375,0,6486,24818,2243,173,83,16,31304,0.037598371505737305,0.2071939688218758,0.07165218502427805,832204.0185584261
16,4,59,True,0.056087493896484375,46665,102,0,1.0,0.49063401103281346,0.9999847412109375,0,8720,37945,2779,163,93,16,46665,0.05606818199157715,0.18686381656487733,0.05955212686167363,832003.6563966537
16,10,59,True,0.037979841232299805,37121,97,0,1.0,0.5675503391081679,0.9999847412109375,0,6922,30199,2274,170,86,16,37121,0.03795504570007324,0.18647126963174485,0.06125912556235015,977386.9188381596
16,3,60,True,0.02941417694091797,30858,80,0,1.0,0.6244654312255634,0.9999847412109375,0,5816,25042,2032,175,81,16,30858,0.028997182846069336,0.18847624603020285,0.06585002268455506,1049085.9581752748
16,5,60,True,0.02376532554626465,34484,85,0,1.0,0.5908529568329557,0.9999847412109375,0,7106,27378,2401,175,81,16,34484,0.023748397827148438,0.2060665816030623,0.06962649344623593,1451021.5706016312
16,7,60,True,0.01968669891357422,24874,80,0,1.0,0.6841692059141363,0.9999847412109375,0,6689,18185,2162,170,86,16,24874,0.019670486450195312,0.26891533327972983,0.08691806705797218,1263492.6814900935
16,4,60,True,0.03686237335205078,47556,93,0,1.0,0.4840086459172751,0.9999847412109375,0,6883,40673,2401,174,82,16,47556,0.03684067726135254,0.1447346286483304,0.050487845907982165,1290095.988823636
